env_name,env_id,dataset_seed,policy_seed,seed,alpha,beta,K,chain_variant,transition_strength,reward_mean_scale,reward_gap,reward_std,v_true,ess_is,ess_is_over_k,estimate,error,abs_error,squared_error,ci_low,ci_high,ci_width,covered,ess_norm,estimator_key,estimator,ci_method
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,-0.026527366582155154,22.48615852361291,0.22486158523612912,0.07655289039112384,0.103080256973279,0.103080256973279,0.010625539377677233,,,,,0.22486158523612912,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,-0.026527366582155154,32.07855004890219,0.3207855004890219,0.19241842651763075,0.2189457930997859,0.2189457930997859,0.04793726031609426,,,,,0.3207855004890219,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,-0.026527366582155154,20.35200239145363,0.2035200239145363,0.13734108911381274,0.1638684556959679,0.1638684556959679,0.026852870772181393,,,,,0.2035200239145363,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,-0.026527366582155154,8.560371518066097,0.08560371518066097,-0.13045734979939722,-0.10392998321724206,0.10392998321724206,0.010801441411536217,,,,,0.08560371518066097,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,-0.026527366582155154,37.48618700525269,0.37486187005252686,-0.05310019734051724,-0.026572830758362087,0.026572830758362087,0.0007061153345125543,,,,,0.37486187005252686,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,16.67680344528987,0.1667680344528987,-0.006054379945190966,0.03113552749722763,0.03113552749722763,0.0009694210725306178,,,,,0.1667680344528987,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,17.554503651018987,0.17554503651018988,-0.1407779226355433,-0.10358801519312472,0.10358801519312472,0.010730476891651037,,,,,0.17554503651018988,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,25.365261080272926,0.2536526108027293,-0.018837599124427618,0.01835230831799098,0.01835230831799098,0.00033680722059860086,,,,,0.2536526108027293,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,30.848420676316454,0.30848420676316457,-0.00810615981517225,0.029083747627246345,0.029083747627246345,0.0008458643760453574,,,,,0.30848420676316457,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,13.659832918208267,0.13659832918208267,-0.24221390624217343,-0.20502399879975483,0.20502399879975483,0.04203484008384187,,,,,0.13659832918208267,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,30.032279323363095,0.300322793233631,-0.061438346770591096,-0.0242484393281725,0.0242484393281725,0.0005879868098520628,,,,,0.300322793233631,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,35.79200162186506,0.3579200162186506,-0.08476816200804778,-0.04757825456562918,0.04757825456562918,0.0022636903075118142,,,,,0.3579200162186506,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,-0.037189907442418596,17.48563487855269,0.17485634878552692,0.26837682151213593,0.3055667289545545,0.3055667289545545,0.09337102584398617,,,,,0.17485634878552692,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,18.77926942014552,0.18779269420145522,-0.04398834923610952,-0.017460982653954363,0.017460982653954363,0.00030488591524169517,,,,,0.18779269420145522,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,19.90123827411091,0.1990123827411091,-0.03186922261229984,-0.005341856030144684,0.005341856030144684,2.8535425846793128e-05,,,,,0.1990123827411091,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,29.48766878337029,0.2948766878337029,-0.012538438755005862,0.013988927827149292,0.013988927827149292,0.0001956901017531918,,,,,0.2948766878337029,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,22.48615852361291,0.22486158523612912,0.11398507022970358,0.14051243681185874,0.14051243681185874,0.019743744898806596,,,,,0.22486158523612912,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,32.07855004890219,0.3207855004890219,0.11506538710967439,0.14159275369182955,0.14159275369182955,0.02004850789803511,,,,,0.3207855004890219,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,20.35200239145363,0.2035200239145363,0.21765665809291163,0.24418402467506678,0.24418402467506678,0.05962583790651362,,,,,0.2035200239145363,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,8.560371518066097,0.08560371518066097,-0.16191016830704358,-0.13538280172488842,0.13538280172488842,0.018328503002880452,,,,,0.08560371518066097,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,-0.026527366582155154,37.48618700525269,0.37486187005252686,-0.10702087467380744,-0.08049350809165229,0.08049350809165229,0.006479204844900892,,,,,0.37486187005252686,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,17.554503651018987,0.17554503651018988,-0.07475248100896374,-0.05472714623227683,0.05472714623227683,0.002995060534729012,,,,,0.17554503651018988,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,30.032279323363095,0.300322793233631,-0.0019995725505898773,0.018025762226097038,0.018025762226097038,0.00032492810383178685,,,,,0.300322793233631,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,16.67680344528987,0.1667680344528987,0.01725708521251882,0.037282419989205735,0.037282419989205735,0.0013899788402515275,,,,,0.1667680344528987,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,30.848420676316454,0.30848420676316457,0.014778242431958119,0.034803577208645034,0.034803577208645034,0.0012112889865181161,,,,,0.30848420676316457,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,25.365261080272926,0.2536526108027293,-0.01958636729629038,0.0004389674803965335,0.0004389674803965335,1.9269244884568103e-07,,,,,0.2536526108027293,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,17.48563487855269,0.17485634878552692,0.11114251625120238,0.1311678510278893,0.1311678510278893,0.01720500514327456,,,,,0.17485634878552692,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,35.79200162186506,0.3579200162186506,-0.027942447683432223,-0.007917112906745308,0.007917112906745308,6.268067677815313e-05,,,,,0.3579200162186506,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,-0.020025334776686915,13.659832918208267,0.13659832918208267,-0.10768119338340089,-0.08765585860671397,0.08765585860671397,0.007683549548080232,,,,,0.13659832918208267,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,22.79853631845,0.22798536318450002,-0.016374191936688563,-0.014692596771574688,0.014692596771574688,0.00021587239989208696,,,,,0.22798536318450002,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,20.618044109584222,0.20618044109584222,0.041253259375983425,0.0429348545410973,0.0429348545410973,0.0018434017344651835,,,,,0.20618044109584222,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,24.13073078107498,0.2413073078107498,0.029795432563886157,0.03147702772900003,0.03147702772900003,0.0009908032746522369,,,,,0.2413073078107498,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,33.1000285465468,0.331000285465468,0.07939322918675928,0.08107482435187316,0.08107482435187316,0.0065731271436870855,,,,,0.331000285465468,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,32.459406474462426,0.32459406474462427,0.061222769912620156,0.06290436507773403,0.06290436507773403,0.003956959145832844,,,,,0.32459406474462427,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,7.83982891653688,0.0783982891653688,-0.09250801337321325,-0.09082641820809938,0.09082641820809938,0.008249438244512566,,,,,0.0783982891653688,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,19.915616236232022,0.19915616236232023,0.06210262627406608,0.06378422143917996,0.06378422143917996,0.004068426904602344,,,,,0.19915616236232023,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,-0.001681595165113875,34.89801967978946,0.34898019679789466,-0.004285779769567906,-0.002604184604454031,0.002604184604454031,6.7817774540753976e-06,,,,,0.34898019679789466,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,17.554503651018987,0.17554503651018988,-0.07723670016028403,-0.05721136538359711,0.05721136538359711,0.003273140329055454,,,,,0.17554503651018988,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,16.67680344528987,0.1667680344528987,-0.031237963401860934,-0.011212628625174019,0.011212628625174019,0.0001257230406860718,,,,,0.1667680344528987,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,25.365261080272926,0.2536526108027293,0.0027335565183979407,0.022758891295084856,0.022758891295084856,0.0005179671329814892,,,,,0.2536526108027293,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,30.848420676316454,0.30848420676316457,-0.030469079444706438,-0.010443744668019523,0.010443744668019523,0.00010907180269078622,,,,,0.30848420676316457,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,17.48563487855269,0.17485634878552692,0.1900125234001691,0.21003785817685602,0.21003785817685602,0.04411590186752108,,,,,0.17485634878552692,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,30.032279323363095,0.300322793233631,-0.07546756968449682,-0.055442234907809904,0.055442234907809904,0.003073841411572775,,,,,0.300322793233631,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,13.659832918208267,0.13659832918208267,-0.16143425333085978,-0.14140891855417287,0.14140891855417287,0.019996482246660695,,,,,0.13659832918208267,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,-0.020025334776686915,35.79200162186506,0.3579200162186506,-0.06978341389647114,-0.04975807911978422,0.04975807911978422,0.0024758664376907063,,,,,0.3579200162186506,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,22.79853631845,0.22798536318450002,0.038671149880464085,0.04035274504557796,0.04035274504557796,0.0016283440327134167,,,,,0.22798536318450002,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,24.13073078107498,0.2413073078107498,-0.007590877820856795,-0.00590928265574292,0.00590928265574292,3.49196215054641e-05,,,,,0.2413073078107498,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,20.618044109584222,0.20618044109584222,0.0545562985623044,0.056237893727418276,0.056237893727418276,0.003162700690896392,,,,,0.20618044109584222,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,33.1000285465468,0.331000285465468,0.09247714166229029,0.09415873682740417,0.09415873682740417,0.008865867720932357,,,,,0.331000285465468,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,32.459406474462426,0.32459406474462427,0.0343526997108686,0.036034294875982475,0.036034294875982475,0.001298470407209257,,,,,0.32459406474462427,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,19.915616236232022,0.19915616236232023,0.129002218675333,0.1306838138404469,0.1306838138404469,0.017078259199884576,,,,,0.19915616236232023,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,7.83982891653688,0.0783982891653688,-0.13467238477816754,-0.13299078961305366,0.13299078961305366,0.0176865501219035,,,,,0.0783982891653688,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,-0.001681595165113875,34.89801967978946,0.34898019679789466,-0.06823167087895125,-0.06655007571383738,0.06655007571383738,0.004428912577517488,,,,,0.34898019679789466,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,17.554503651018987,0.17554503651018988,-0.13829370348422287,-0.10110379604180428,0.10110379604180428,0.010221977574062758,,,,,0.17554503651018988,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,16.67680344528987,0.1667680344528987,0.042440668669188386,0.07963057611160698,0.07963057611160698,0.006341028651866433,,,,,0.1667680344528987,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,30.848420676316454,0.30848420676316457,0.03714116206149344,0.07433106950391204,0.07433106950391204,0.005525107893595402,,,,,0.30848420676316457,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,17.48563487855269,0.17485634878552692,0.18950681436316885,0.22669672180558745,0.22669672180558745,0.05139140367739991,,,,,0.17485634878552692,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,30.032279323363095,0.300322793233631,0.012029650363313951,0.04921955780573255,0.04921955780573255,0.0024225648705918476,,,,,0.300322793233631,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,25.365261080272926,0.2536526108027293,-0.04115752293911584,-0.0039676154966972466,0.0039676154966972466,1.5741972729632137e-05,,,,,0.2536526108027293,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,13.659832918208267,0.13659832918208267,-0.18846084629471777,-0.15127093885229917,0.15127093885229917,0.022882896941256035,,,,,0.13659832918208267,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,-0.037189907442418596,35.79200162186506,0.3579200162186506,-0.04292719579500619,-0.005737288352587591,0.005737288352587591,3.291647764073724e-05,,,,,0.3579200162186506,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3759478035,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,20.618044109584222,0.20618044109584222,0.07376254472975735,0.07688550717925455,0.07688550717925455,0.005911381214211203,,,,,0.20618044109584222,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,1009223578,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,22.79853631845,0.22798536318450002,-0.04220464398609654,-0.03908168153659934,0.03908168153659934,0.00152737783172817,,,,,0.22798536318450002,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,361573724,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,33.1000285465468,0.331000285465468,0.14464087295922531,0.1477638354087225,0.1477638354087225,0.021834151054696035,,,,,0.331000285465468,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3888158858,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,24.13073078107498,0.2413073078107498,0.06334572698680431,0.0664686894363015,0.0664686894363015,0.0044180866753795,,,,,0.2413073078107498,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2214740800,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,32.459406474462426,0.32459406474462427,0.11945730202381169,0.12258026447330889,0.12258026447330889,0.015025921238346352,,,,,0.32459406474462427,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,1135468524,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,19.915616236232022,0.19915616236232023,0.10099782185156786,0.10412078430106506,0.10412078430106506,0.010841137723468916,,,,,0.19915616236232023,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2677099135,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,7.83982891653688,0.0783982891653688,-0.16276537382061862,-0.15964241137112142,0.15964241137112142,0.025485699508386358,,,,,0.0783982891653688,fqe_linear,FQE,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,3898296961,2613614962,0,0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,-0.0031229624494971964,34.89801967978946,0.34898019679789466,0.005743385665672909,0.008866348115170106,0.008866348115170106,7.861212889938048e-05,,,,,0.34898019679789466,fqe_linear,FQE,analytic
