env_name,env_id,policy_seed,alpha,beta,K,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,n,v_true,mean_estimate,bias,mse,mean_abs_error,median_abs_error,median_ess_is,median_ess_norm,variance,bias_squared,abs_bias,estimator
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.3,0.7,0.3,0.1,reward_only,8,-0.020025334776686915,-0.01801378184657057,0.0020115529301163466,0.004393657451974144,0.056151011504103725,0.06545259341824985,82.04137964842434,0.8204137964842435,0.004389611106783485,4.0463451906596595e-06,0.0020115529301163466,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.3,0.7,0.3,0.1,reward_only,8,-0.020025334776686915,-0.04316447465329778,-0.023139139876610863,0.01473343282176244,0.1037143341201635,0.08107446005643493,21.459882365645957,0.21459882365645958,0.014198013027533075,0.000535419794229363,0.023139139876610863,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.3,0.7,0.3,0.1,reward_only,8,-0.32812446357495817,-0.3624322936768673,-0.03430783010190913,0.008358598396417331,0.06133706981792504,0.028443681338889082,85.91903754585624,0.8591903754585624,0.007181571190115869,0.0011770272063014622,0.03430783010190913,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.3,0.7,0.3,0.1,reward_only,8,-0.32812446357495817,-0.3327181146552772,-0.004593651080318992,0.002912037099994608,0.045845887782702405,0.04680448265705123,32.9408049968021,0.32940804996802103,0.0028909354697468923,2.110163024771584e-05,0.004593651080318992,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.3,0.7,0.3,0.1,reward_only,8,-0.23164154398157435,-0.2643682092041787,-0.03272666522260433,0.0038854733000441323,0.05613740016785392,0.052769989408148935,81.95074152079825,0.8195074152079824,0.0028144386834517126,0.00107103461659242,0.03272666522260433,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.3,0.7,0.3,0.1,reward_only,8,-0.23164154398157435,-0.2510611399747549,-0.019419595993180546,0.02079793539865017,0.125700570853767,0.12122693985328092,20.604907193123438,0.2060490719312344,0.020420814690111817,0.0003771207085383539,0.019419595993180546,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.3,0.7,0.3,0.5,reward_only,8,0.34808258338977854,0.3268662716910202,-0.021216311698758344,0.01901525368578212,0.11678448099215807,0.10674380766714159,84.35683074845115,0.8435683074845115,0.01856512180368325,0.0004501318820988702,0.021216311698758344,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.3,0.7,0.3,0.5,reward_only,8,0.34808258338977854,0.421232011013585,0.07314942762380647,0.12572633874045724,0.31484411859681716,0.3785068345388456,20.705190444466563,0.20705190444466565,0.12037549997876676,0.005350838761690501,0.07314942762380647,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.3,0.7,0.3,0.5,reward_only,8,-0.020025334776686915,-0.045650559978799514,-0.025625225202112592,0.010908745543978181,0.08624721631957576,0.07020369817906782,82.04137964842434,0.8204137964842435,0.010252093377319195,0.0006566521666589863,0.025625225202112592,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.3,0.7,0.3,0.5,reward_only,8,-0.020025334776686915,-0.11890178527839378,-0.09887645050170686,0.044702174727742267,0.12340219572482507,0.07473168666906657,21.459882365645957,0.21459882365645958,0.034925622263925774,0.009776552463816488,0.09887645050170686,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.3,0.7,0.3,0.5,reward_only,8,-0.32812446357495817,-0.4164777976658961,-0.08835333409093793,0.033682990846973626,0.10969186327202995,0.04903474093025986,85.91903754585624,0.8591903754585624,0.02587667920198873,0.007806311644984894,0.08835333409093793,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.3,0.7,0.3,0.5,reward_only,8,-0.32812446357495817,-0.24548898026974406,0.08263548330521411,0.023291166055341646,0.12767116429030764,0.11926452297911441,32.9408049968021,0.32940804996802103,0.016462542954255328,0.0068286231010863205,0.08263548330521411,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.3,0.7,0.3,0.5,reward_only,8,-0.23164154398157435,-0.2997549166333325,-0.0681133726517581,0.016818686245817144,0.10725431916193548,0.08191637647198619,81.95074152079825,0.8195074152079824,0.012179254711819876,0.004639431533997268,0.0681133726517581,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.3,0.7,0.3,0.5,reward_only,8,-0.23164154398157435,-0.34313294773257647,-0.11149140375100214,0.07289874146256616,0.22681407914297314,0.2560540149269016,20.604907193123438,0.2060490719312344,0.060468408352197175,0.012430333110368974,0.11149140375100214,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.3,1.3,0.3,0.1,reward_only,8,0.6464390834381601,0.6132314627744788,-0.03320762066368128,0.018520664438715796,0.10654019841397214,0.09736318958512657,84.35683074845115,0.8435683074845115,0.017417918368572843,0.0011027460701429517,0.03320762066368128,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.3,1.3,0.3,0.1,reward_only,8,0.6464390834381601,0.7427780478418244,0.09633896440366432,0.061177685683469735,0.19232472689554408,0.12829007502733303,20.705190444466563,0.20705190444466565,0.05189648962109923,0.009281196062370501,0.09633896440366432,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.3,1.3,0.3,0.1,reward_only,8,-0.037189907442418596,-0.027531999543867675,0.00965790789855092,0.013994605965357542,0.10213126577532636,0.11469042267413097,82.04137964842434,0.8204137964842435,0.01390133078038065,9.327518497689225e-05,0.00965790789855092,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.3,1.3,0.3,0.1,reward_only,8,-0.037189907442418596,-0.0639331720793181,-0.02674326463689951,0.06824682102184623,0.22159978794300253,0.15472448889298934,21.459882365645957,0.21459882365645958,0.06753161881840698,0.0007152022034392399,0.02674326463689951,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.3,1.3,0.3,0.1,reward_only,8,-0.6093740037820653,-0.6615073659736761,-0.052133362191610785,0.023506714498095993,0.10813796384865602,0.06809506262733422,85.91903754585624,0.8591903754585624,0.020788827044694317,0.002717887453401673,0.052133362191610785,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.3,1.3,0.3,0.1,reward_only,8,-0.6093740037820653,-0.6365970274424149,-0.027223023660349552,0.00985348936945987,0.07644646364407233,0.07101799821482763,32.9408049968021,0.32940804996802103,0.00911239635224792,0.0007410930172119516,0.027223023660349552,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.3,1.3,0.3,0.1,reward_only,8,-0.43019143882292393,-0.4833866655015133,-0.05319522667858936,0.01509585813052485,0.1087158856835275,0.1062352194752541,81.95074152079825,0.8195074152079824,0.012266125989138343,0.0028297321413865047,0.05319522667858936,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.3,1.3,0.3,0.1,reward_only,8,-0.43019143882292393,-0.4465267297192975,-0.016335290896373564,0.060865778176790175,0.21309374233194278,0.2348573089001179,20.604907193123438,0.2060490719312344,0.06059893644812103,0.00026684172866914507,0.016335290896373564,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.3,1.3,0.3,0.5,reward_only,8,0.6464390834381601,0.6102412070890934,-0.03619787634906681,0.03084958454886716,0.15469215353702637,0.17184357128488104,84.35683074845115,0.8435683074845115,0.02953929829668483,0.00131028625218233,0.03619787634906681,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.3,1.3,0.3,0.5,reward_only,8,0.6464390834381601,0.7618518277234683,0.11541274428530807,0.17780701686530676,0.3817523443776003,0.4265547012549403,20.705190444466563,0.20705190444466565,0.16448691532184084,0.01332010154346591,0.11541274428530807,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.3,1.3,0.3,0.5,reward_only,8,-0.037189907442418596,-0.05516877767609661,-0.017978870233678012,0.021941239473386658,0.12429104884359397,0.12389015776936561,82.04137964842434,0.8204137964842435,0.021617999698507223,0.00032323977487943326,0.017978870233678012,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.3,1.3,0.3,0.5,reward_only,8,-0.037189907442418596,-0.13967048270441412,-0.10248057526199554,0.03886653084570718,0.16154377691286004,0.12857008415618015,21.459882365645957,0.21459882365645958,0.028364262539677654,0.010502268306029532,0.10248057526199554,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.3,1.3,0.3,0.5,reward_only,8,-0.6093740037820653,-0.715552869962705,-0.10617886618063961,0.05676128367781747,0.1372353795645037,0.05244791667544285,85.91903754585624,0.8591903754585624,0.0454873320544113,0.011273951623406175,0.10617886618063961,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.3,1.3,0.3,0.5,reward_only,8,-0.6093740037820653,-0.5493678930568816,0.060006110725183644,0.02475976981360421,0.13675851717113804,0.12390003575951453,32.9408049968021,0.32940804996802103,0.02115903648924121,0.0036007333243629996,0.060006110725183644,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.3,1.3,0.3,0.5,reward_only,8,-0.43019143882292393,-0.518773372930667,-0.08858193410774315,0.01929696514031023,0.10048500495301883,0.06512022325766689,81.95074152079825,0.8195074152079824,0.011450206090041683,0.00784675905026855,0.08858193410774315,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.3,1.3,0.3,0.5,reward_only,8,-0.43019143882292393,-0.5385985374771189,-0.10840709865419507,0.12904090471693758,0.3080612255155243,0.27740647495031157,20.604907193123438,0.2060490719312344,0.11728880567831719,0.011752099038620381,0.10840709865419507,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.8,0.7,0.3,0.1,reward_only,8,0.34808258338977854,0.3298565273764057,-0.01822605601337283,0.005662461642047095,0.0617934569896718,0.05126947020601472,84.35683074845115,0.8435683074845115,0.005330272524244491,0.000332189117802604,0.01822605601337283,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.8,0.7,0.3,0.1,reward_only,8,0.34808258338977854,0.40215823113194127,0.05407564774216274,0.022105764971834342,0.125416501114761,0.09500331849404095,20.705190444466563,0.20705190444466565,0.019181589293099873,0.00292417567873447,0.05407564774216274,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.8,0.7,0.3,0.1,reward_only,8,-0.020025334776686915,-0.01801378184657057,0.0020115529301163466,0.004393657451974144,0.056151011504103725,0.06545259341824985,82.04137964842434,0.8204137964842435,0.004389611106783485,4.0463451906596595e-06,0.0020115529301163466,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.8,0.7,0.3,0.1,reward_only,8,-0.020025334776686915,-0.04316447465329777,-0.023139139876610863,0.01473343282176244,0.1037143341201635,0.08107446005643493,21.459882365645957,0.21459882365645958,0.014198013027533077,0.000535419794229363,0.023139139876610863,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.8,0.7,0.3,0.1,reward_only,8,-0.32812446357495817,-0.3624322936768673,-0.03430783010190913,0.008358598396417331,0.06133706981792504,0.028443681338889082,85.91903754585624,0.8591903754585624,0.007181571190115869,0.0011770272063014622,0.03430783010190913,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.8,0.7,0.3,0.1,reward_only,8,-0.32812446357495817,-0.3327181146552772,-0.004593651080318992,0.002912037099994608,0.045845887782702405,0.04680448265705123,32.9408049968021,0.32940804996802103,0.0028909354697468923,2.110163024771584e-05,0.004593651080318992,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.8,0.7,0.3,0.1,reward_only,8,-0.23164154398157435,-0.2643682092041787,-0.03272666522260433,0.0038854733000441327,0.05613740016785392,0.052769989408148935,81.95074152079825,0.8195074152079824,0.0028144386834517126,0.00107103461659242,0.03272666522260433,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.8,0.7,0.3,0.1,reward_only,8,-0.23164154398157435,-0.2510611399747549,-0.01941959599318055,0.02079793539865017,0.125700570853767,0.12122693985328092,20.604907193123438,0.2060490719312344,0.020420814690111817,0.00037712070853835407,0.01941959599318055,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.8,0.7,0.3,0.5,reward_only,8,0.34808258338977854,0.3268662716910202,-0.021216311698758344,0.019015253685782118,0.11678448099215807,0.10674380766714159,84.35683074845115,0.8435683074845115,0.01856512180368325,0.0004501318820988702,0.021216311698758344,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.8,0.7,0.3,0.5,reward_only,8,0.34808258338977854,0.421232011013585,0.07314942762380647,0.12572633874045724,0.31484411859681716,0.3785068345388456,20.705190444466563,0.20705190444466565,0.12037549997876676,0.005350838761690501,0.07314942762380647,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.8,0.7,0.3,0.5,reward_only,8,-0.020025334776686915,-0.04565055997879951,-0.025625225202112592,0.010908745543978181,0.08624721631957574,0.07020369817906782,82.04137964842434,0.8204137964842435,0.010252093377319194,0.0006566521666589863,0.025625225202112592,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.8,0.7,0.3,0.5,reward_only,8,-0.020025334776686915,-0.11890178527839376,-0.09887645050170685,0.04470217472774226,0.12340219572482505,0.07473168666906657,21.459882365645957,0.21459882365645958,0.034925622263925774,0.009776552463816484,0.09887645050170685,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.8,0.7,0.3,0.5,reward_only,8,-0.32812446357495817,-0.4164777976658961,-0.08835333409093793,0.033682990846973626,0.10969186327202995,0.04903474093025986,85.91903754585624,0.8591903754585624,0.02587667920198873,0.007806311644984894,0.08835333409093793,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.8,0.7,0.3,0.5,reward_only,8,-0.32812446357495817,-0.24548898026974406,0.08263548330521411,0.023291166055341646,0.12767116429030764,0.11926452297911441,32.9408049968021,0.32940804996802103,0.016462542954255328,0.0068286231010863205,0.08263548330521411,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.8,0.7,0.3,0.5,reward_only,8,-0.23164154398157435,-0.2997549166333325,-0.0681133726517581,0.016818686245817144,0.10725431916193548,0.08191637647198619,81.95074152079825,0.8195074152079824,0.012179254711819876,0.004639431533997268,0.0681133726517581,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.8,0.7,0.3,0.5,reward_only,8,-0.23164154398157435,-0.34313294773257647,-0.11149140375100214,0.07289874146256616,0.22681407914297314,0.2560540149269016,20.604907193123438,0.2060490719312344,0.060468408352197175,0.012430333110368974,0.11149140375100214,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.8,1.3,0.3,0.1,reward_only,8,0.6464390834381601,0.6132314627744788,-0.03320762066368128,0.018520664438715796,0.10654019841397214,0.09736318958512657,84.35683074845115,0.8435683074845115,0.017417918368572843,0.0011027460701429517,0.03320762066368128,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.8,1.3,0.3,0.1,reward_only,8,0.6464390834381601,0.7427780478418244,0.09633896440366432,0.061177685683469735,0.19232472689554408,0.12829007502733303,20.705190444466563,0.20705190444466565,0.05189648962109923,0.009281196062370501,0.09633896440366432,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.8,1.3,0.3,0.1,reward_only,8,-0.037189907442418596,-0.02753199954386768,0.00965790789855092,0.013994605965357542,0.10213126577532636,0.11469042267413097,82.04137964842434,0.8204137964842435,0.01390133078038065,9.327518497689225e-05,0.00965790789855092,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.8,1.3,0.3,0.1,reward_only,8,-0.037189907442418596,-0.0639331720793181,-0.026743264636899508,0.06824682102184623,0.22159978794300253,0.15472448889298934,21.459882365645957,0.21459882365645958,0.06753161881840698,0.0007152022034392398,0.026743264636899508,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.8,1.3,0.3,0.1,reward_only,8,-0.6093740037820653,-0.6615073659736761,-0.052133362191610785,0.023506714498095993,0.10813796384865602,0.06809506262733422,85.91903754585624,0.8591903754585624,0.020788827044694317,0.002717887453401673,0.052133362191610785,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.8,1.3,0.3,0.1,reward_only,8,-0.6093740037820653,-0.6365970274424149,-0.027223023660349552,0.00985348936945987,0.07644646364407233,0.07101799821482763,32.9408049968021,0.32940804996802103,0.009112396352247918,0.0007410930172119516,0.027223023660349552,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.8,1.3,0.3,0.1,reward_only,8,-0.43019143882292393,-0.4833866655015133,-0.05319522667858936,0.01509585813052485,0.1087158856835275,0.1062352194752541,81.95074152079825,0.8195074152079824,0.012266125989138343,0.0028297321413865047,0.05319522667858936,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.100_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.8,1.3,0.3,0.1,reward_only,8,-0.43019143882292393,-0.4465267297192975,-0.016335290896373564,0.060865778176790175,0.21309374233194278,0.2348573089001179,20.604907193123438,0.2060490719312344,0.06059893644812103,0.00026684172866914507,0.016335290896373564,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.8,1.3,0.3,0.5,reward_only,8,0.6464390834381601,0.6102412070890934,-0.03619787634906681,0.03084958454886716,0.15469215353702637,0.17184357128488104,84.35683074845115,0.8435683074845115,0.029539298296684828,0.00131028625218233,0.03619787634906681,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.8,1.3,0.3,0.5,reward_only,8,0.6464390834381601,0.7618518277234682,0.11541274428530807,0.17780701686530673,0.3817523443776003,0.4265547012549403,20.705190444466563,0.20705190444466565,0.16448691532184084,0.01332010154346591,0.11541274428530807,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.8,1.3,0.3,0.5,reward_only,8,-0.037189907442418596,-0.05516877767609661,-0.017978870233678012,0.021941239473386658,0.12429104884359397,0.12389015776936561,82.04137964842434,0.8204137964842435,0.021617999698507223,0.00032323977487943326,0.017978870233678012,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.8,1.3,0.3,0.5,reward_only,8,-0.037189907442418596,-0.13967048270441412,-0.10248057526199554,0.03886653084570718,0.16154377691286004,0.12857008415618015,21.459882365645957,0.21459882365645958,0.02836426253967765,0.010502268306029532,0.10248057526199554,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.2,0.5,100,0.8,1.3,0.3,0.5,reward_only,8,-0.6093740037820653,-0.715552869962705,-0.10617886618063961,0.056761283677817465,0.1372353795645037,0.05244791667544285,85.91903754585624,0.8591903754585624,0.0454873320544113,0.011273951623406175,0.10617886618063961,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,1203747748,0.6,0.5,100,0.8,1.3,0.3,0.5,reward_only,8,-0.6093740037820653,-0.5493678930568816,0.060006110725183644,0.02475976981360421,0.13675851717113804,0.12390003575951453,32.9408049968021,0.32940804996802103,0.02115903648924121,0.0036007333243629996,0.060006110725183644,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.2,0.5,100,0.8,1.3,0.3,0.5,reward_only,8,-0.43019143882292393,-0.518773372930667,-0.08858193410774315,0.01929696514031023,0.10048500495301883,0.06512022325766689,81.95074152079825,0.8195074152079824,0.011450206090041682,0.00784675905026855,0.08858193410774315,dr_oracle
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms1.300_gap0.300_std0.500_beta0.500_seed585238748,2152014921,0.6,0.5,100,0.8,1.3,0.3,0.5,reward_only,8,-0.43019143882292393,-0.5385985374771189,-0.10840709865419507,0.12904090471693758,0.3080612255155243,0.27740647495031157,20.604907193123438,0.2060490719312344,0.11728880567831719,0.011752099038620381,0.10840709865419507,dr_oracle
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.2,0.0,100,0.3,0.7,0.3,0.1,transitional,8,0.3488092616140795,0.3456517790337821,-0.0031574825802974382,0.005276507201021096,0.06160224725882196,0.0614634232795761,85.15921989846096,0.8515921989846096,0.005266537504776215,9.969696244881768e-06,0.0031574825802974382,dr_oracle
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.000_seed3621255937,124701085,0.6,0.0,100,0.3,0.7,0.3,0.1,transitional,8,0.3488092616140795,0.36879802306434756,0.01998876145026807,0.02492751407020106,0.12575367630610323,0.0984496005554526,26.77173259198201,0.2677173259198201,0.02452796348588534,0.0003995505843157229,0.01998876145026807,dr_oracle
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.2,0.0,100,0.3,0.7,0.3,0.1,transitional,8,-0.014283966621160507,0.007290735480726142,0.02157470210188665,0.0019053882879720748,0.031443146222520264,0.02348407517266004,81.00370683202063,0.8100370683202063,0.0014399205171869225,0.00046546777078515224,0.02157470210188665,dr_oracle
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.000_seed4128479723,2613614962,0.6,0.0,100,0.3,0.7,0.3,0.1,transitional,8,-0.014283966621160507,-0.007799181436444896,0.006484785184715611,0.012406777082808003,0.08461426462704251,0.05147210532172612,21.41908045753327,0.2141908045753327,0.012364724643916095,4.205243889190708e-05,0.006484785184715611,dr_oracle
