alpha,beta,K,chain_variant,transition_strength,reward_mean_scale,reward_gap,reward_std,n,mean_abs_error,std_abs_error,median_abs_error,mean_abs_error_ci_low,mean_abs_error_ci_high,estimator,mean_ess_is,median_ess_is,mean_ess_norm
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.5950594746428137,0.43729170672388773,0.5124626146907372,0.5445557872507276,0.6455631620348998,fqe_linear,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.7017302479643219,0.33917794463354434,0.686107398908147,0.6625579137474309,0.740902582181213,fqe_linear,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.7022003271717677,0.340439656699798,0.6893685975576833,0.6628822753233893,0.7415183790201462,fqe_linear,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.9980065649053544,0.7093567960884646,0.8138001470732705,0.9160815401947346,1.0799315896159742,fqe_linear,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.9977801862436144,0.7086927290857549,0.8117884497284082,0.9159318559495513,1.0796285165376776,fqe_linear,12.29379572471427,11.011911468383481,0.02458759144942854
0.1,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.27678249834839513,0.1845877181237702,0.23890018757924256,0.25546409630875233,0.29810090038803794,fqe_tabular,87.61922515055166,87.70223609457808,0.8761922515055166
0.1,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.17393147929104588,0.11993483181255005,0.14655516708791566,0.16007996745090017,0.1877829911311916,fqe_tabular,437.4470477959459,437.77563334204035,0.8748940955918917
0.1,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.5584906145779385,0.4246572266144981,0.4655682009002014,0.5094461083777084,0.6075351207781685,fqe_tabular,87.61697652546167,87.66616939006991,0.8761697652546167
0.1,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.36663201594648276,0.28495889835365423,0.322075479373809,0.33372154702891604,0.3995424848640495,fqe_tabular,437.46565466378627,437.80634732854037,0.8749313093275726
0.1,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.6515894106650878,0.32862838825339963,0.6454687408153315,0.613635465659233,0.6895433556709426,fqe_tabular,87.66725700123548,87.83808753006483,0.8766725700123549
0.1,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.4458536627517258,0.2171918029282895,0.4401091488904939,0.42076975022708263,0.4709375752763689,fqe_tabular,437.62013914628477,438.07881614806473,0.8752402782925695
0.1,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.9210990787930781,0.645007331942712,0.7972786132332381,0.8466059014536625,0.9955922561324936,fqe_tabular,87.87993111475265,88.17958743648214,0.8787993111475264
0.1,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.6240782353093608,0.43756827327519376,0.5473950660521119,0.5735426066971795,0.6746138639215421,fqe_tabular,438.33435223572235,438.16115519207835,0.8766687044714446
0.3,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.2789129751688092,0.18974081940941723,0.2464073977560574,0.2569994312309131,0.30082651910670527,fqe_tabular,34.569819238536574,34.91240939932968,0.3456981923853657
0.3,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.17921613794431507,0.12315395625933719,0.15391732285754256,0.16499284303068104,0.1934394328579491,fqe_tabular,156.08959189524282,158.07596624442436,0.31217918379048565
0.3,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.5636777367355426,0.426965101197035,0.4753458429869214,0.5143666895178077,0.6129887839532774,fqe_tabular,34.78018365235953,35.26574112996515,0.3478018365235953
0.3,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.3774559798977213,0.29317372654383184,0.32071007590309,0.34359676416305934,0.4113151956323832,fqe_tabular,157.53820577752228,160.2707964116181,0.31507641155504457
0.3,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.6568133915411686,0.344015100526443,0.6490533378314001,0.6170824045866989,0.6965443784956382,fqe_tabular,35.004963459217954,35.971698389447575,0.3500496345921795
0.3,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.4552187711309028,0.22950543908582977,0.43271231673936694,0.42871273231939416,0.48172480994241146,fqe_tabular,155.41081463497872,157.12280085940475,0.3108216292699575
0.3,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.9268116411329608,0.6517317125692369,0.7886278766010502,0.8515418517246549,1.0020814305412666,fqe_tabular,35.52428991166454,36.61406722549118,0.35524289911664536
0.3,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.6348247852926301,0.4438326407779867,0.5572305052296045,0.583565672440511,0.6860838981447491,fqe_tabular,157.54170765801828,159.54573982567035,0.31508341531603656
0.5,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.28577855329164403,0.1934247842284268,0.2466476687708988,0.26343954094279504,0.30811756564049303,fqe_tabular,11.689882568049596,11.020884600968813,0.11689882568049598
0.5,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.2028252003142198,0.1371942125944838,0.16537857842082046,0.18698036832144166,0.21867003230699794,fqe_tabular,35.59784928106961,33.976750016139604,0.0711956985621392
0.5,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.5745955575877929,0.4321912434756982,0.48670489577786913,0.5246809328225085,0.6245101823530773,fqe_tabular,11.405859751325247,11.134108030489696,0.11405859751325248
0.5,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.41065073458918383,0.31095876205746087,0.3535574955717866,0.3747374897933108,0.4465639793850569,fqe_tabular,35.60151270848535,33.64174142429548,0.07120302541697071
0.5,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.6635134135546905,0.3412861168167094,0.6565425829110081,0.6240976023468798,0.7029292247625012,fqe_tabular,11.705159514515389,11.035252151579293,0.1170515951451539
0.5,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.48128652417526013,0.25389573646173164,0.4790596463989232,0.4519636014962275,0.5106094468542928,fqe_tabular,38.1909676293389,36.9049230683534,0.0763819352586778
0.5,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.9316400460069647,0.6599190884478822,0.7766620603921152,0.8554246803035253,1.0078554117104042,fqe_tabular,11.641019066203683,11.113916509545968,0.11641019066203682
0.5,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.6762335292134306,0.47411543154468866,0.5840224974964432,0.6214769967333488,0.7309900616935124,fqe_tabular,36.20611666331027,34.45873745102595,0.07241223332662053
0.7,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.291556567449748,0.1980549930647532,0.2517287813526671,0.2686828030897488,0.3144303318097472,fqe_tabular,6.034039585607505,5.313646427444626,0.06034039585607504
0.7,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.22793544620537462,0.152863667877089,0.20306671381981853,0.2102809177124599,0.24558997469828933,fqe_tabular,12.258064653956803,10.322837357825884,0.024516129307913605
0.7,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.5833720117747058,0.4397388319026942,0.5039602200290648,0.5325857010372888,0.6341583225121228,fqe_tabular,5.933309026102588,5.000181422716412,0.05933309026102588
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.4591133825661424,0.34813411082689066,0.40436176480252084,0.4189066829343456,0.4993200821979393,fqe_tabular,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.6723363645810163,0.3470551224397376,0.6639715363559335,0.6322542794602348,0.7124184497017978,fqe_tabular,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.5252404540378258,0.2795839046652415,0.5345589238999932,0.49295075381264464,0.557530154263007,fqe_tabular,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.945346847787008,0.6683144695106178,0.7968941104272915,0.8681618828567587,1.0225318127172573,fqe_tabular,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.7427829282571179,0.5169739725556747,0.5987499394115607,0.6830765777859383,0.8024892787282975,fqe_tabular,12.29379572471427,11.011911468383481,0.02458759144942854
0.1,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.17845496453156506,0.13136604222144233,0.14405411328576906,0.16328323950620022,0.1936266895569299,is_pdis,87.61922515055166,87.70223609457808,0.8761922515055166
0.1,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08090963296774883,0.05685710054727987,0.07248635112021476,0.07434309354358973,0.08747617239190794,is_pdis,437.4470477959459,437.77563334204035,0.8748940955918917
0.1,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.17483261966641994,0.14270187940850368,0.14233540479171486,0.15835169629857562,0.19131354303426426,is_pdis,87.61697652546167,87.66616939006991,0.8761697652546167
0.1,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.07837942242377609,0.05927599546212174,0.06146214285571794,0.0715335200235187,0.08522532482403347,is_pdis,437.46565466378627,437.80634732854037,0.8749313093275726
0.1,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.17766197716093976,0.14017329512042642,0.14906779145860688,0.16147308501268184,0.19385086930919768,is_pdis,87.66725700123548,87.83808753006483,0.8766725700123549
0.1,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.08210109703878278,0.05881381395394413,0.07037349968637506,0.07530857289850265,0.08889362117906291,is_pdis,437.62013914628477,438.07881614806473,0.8752402782925695
0.1,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.1935465892264049,0.157192020624906,0.1523634413217013,0.1753921706812957,0.21170100777151413,is_pdis,87.87993111475265,88.17958743648214,0.8787993111475264
0.1,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08566787979902879,0.06381701553750158,0.07377436703042106,0.07829752597469494,0.09303823362336264,is_pdis,438.33435223572235,438.16115519207835,0.8766687044714446
0.3,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.25525879754302294,0.20396096998543878,0.20234652470375625,0.23170294018294882,0.2788146549030971,is_pdis,34.569819238536574,34.91240939932968,0.3456981923853657
0.3,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.10289723247942172,0.0827894912509293,0.08831506878275562,0.09333570976770279,0.11245875519114064,is_pdis,156.08959189524282,158.07596624442436,0.31217918379048565
0.3,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.24765842888570516,0.204112669558639,0.19578789346351977,0.2240850514407435,0.2712318063306668,is_pdis,34.78018365235953,35.26574112996515,0.3478018365235953
0.3,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.11836297915198436,0.097777955599813,0.09985492533001017,0.10707040893507822,0.1296555493688905,is_pdis,157.53820577752228,160.2707964116181,0.31507641155504457
0.3,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.22819851748961012,0.1676035961142096,0.18515846474194964,0.20884164542048997,0.24755538955873027,is_pdis,35.004963459217954,35.971698389447575,0.3500496345921795
0.3,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.11398386342196752,0.08563966780978736,0.09603663382441016,0.1040931681608325,0.12387455868310254,is_pdis,155.41081463497872,157.12280085940475,0.3108216292699575
0.3,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.28062919148898785,0.21710483095870098,0.23552880278312865,0.25555532352978333,0.30570305944819237,is_pdis,35.52428991166454,36.61406722549118,0.35524289911664536
0.3,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.1194395080285932,0.09066226827809286,0.10676208750197047,0.10896874266769108,0.12991027338949532,is_pdis,157.54170765801828,159.54573982567035,0.31508341531603656
0.5,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.41186188843758886,0.37140597784145235,0.2848973133466993,0.36896747468118885,0.4547563021939889,is_pdis,11.689882568049596,11.020884600968813,0.11689882568049598
0.5,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.239293257512866,0.22556469595367742,0.17463926217403586,0.21324234294949318,0.26534417207623884,is_pdis,35.59784928106961,33.976750016139604,0.0711956985621392
0.5,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.5009568548377219,0.8501985909871896,0.3535833191540553,0.40276573161223406,0.5991479780632097,is_pdis,11.405859751325247,11.134108030489696,0.11405859751325248
0.5,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.22858329907584413,0.19379714737067846,0.1890866360609569,0.20620128176842067,0.2509653163832676,is_pdis,35.60151270848535,33.64174142429548,0.07120302541697071
0.5,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.4031744861131495,0.3538986631917916,0.3146285108438928,0.36230202688400426,0.4440469453422947,is_pdis,11.705159514515389,11.035252151579293,0.1170515951451539
0.5,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.21661070561521345,0.1848841699402101,0.17484459968904953,0.19525806576672572,0.23796334546370118,is_pdis,38.1909676293389,36.9049230683534,0.0763819352586778
0.5,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.5475793126629874,0.5650798281251166,0.38246471784217084,0.48231712142453265,0.6128415039014422,is_pdis,11.641019066203683,11.113916509545968,0.11641019066203682
0.5,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.27968669005871344,0.28665016729021076,0.22018280427291864,0.24658089313388193,0.31279248698354495,is_pdis,36.20611666331027,34.45873745102595,0.07241223332662053
0.7,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.8564739499478043,1.28414529821549,0.4889355773356532,0.7081654599630123,1.0047824399325964,is_pdis,6.034039585607505,5.313646427444626,0.06034039585607504
0.7,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.6853168746015772,3.5092507334773306,0.3272664646930997,0.2800265402575651,1.0906072089455892,is_pdis,12.258064653956803,10.322837357825884,0.024516129307913605
0.7,0.25,100,transitional,0.5,1.0,0.5,0.5,288,1.2156166643951851,6.782110596589761,0.5520800415123854,0.43233724664716633,1.998896082143204,is_pdis,5.933309026102588,5.000181422716412,0.05933309026102588
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.647425470242357,1.2424584207430878,0.3889673561310174,0.5039314805004147,0.7909194599842992,is_pdis,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.8634234511565814,1.9329091756834444,0.4596921093246716,0.640187932931559,1.0866589693816038,is_pdis,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.5088413544654659,0.738689653147275,0.3387842329026777,0.42352861985677037,0.5941540890741613,is_pdis,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,1.2610456442469298,3.3138094550516715,0.5851372886785049,0.878327211170077,1.6437640773237825,is_pdis,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.7679271014479209,1.6881459705077155,0.4016962996316849,0.5729597717323257,0.962894431163516,is_pdis,12.29379572471427,11.011911468383481,0.02458759144942854
0.1,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.178394597931107,0.13633059931879277,0.15174796654110834,0.16264950635012382,0.1941396895120902,is_trajectory,87.61922515055166,87.70223609457808,0.8761922515055166
0.1,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08167677461676805,0.059199179025642736,0.06963315294750365,0.07483974389926809,0.088513805334268,is_trajectory,437.4470477959459,437.77563334204035,0.8748940955918917
0.1,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.17856584119846639,0.14506289848267942,0.14197366141332485,0.16181223905026684,0.19531944334666593,is_trajectory,87.61697652546167,87.66616939006991,0.8761697652546167
0.1,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.08155196786708135,0.06393309932107878,0.06839207231631425,0.07416820729611379,0.08893572843804892,is_trajectory,437.46565466378627,437.80634732854037,0.8749313093275726
0.1,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.1772374906924848,0.14097451788551021,0.1448632555031587,0.16095606373636973,0.19351891764859985,is_trajectory,87.66725700123548,87.83808753006483,0.8766725700123549
0.1,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.08648083255322842,0.06360671383314409,0.07230928029795805,0.07913476689025592,0.09382689821620091,is_trajectory,437.62013914628477,438.07881614806473,0.8752402782925695
0.1,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.19933811119232045,0.16095349567420972,0.1628384702726146,0.18074927242587574,0.21792694995876516,is_trajectory,87.87993111475265,88.17958743648214,0.8787993111475264
0.1,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08879844738151453,0.06466318566995154,0.07987907198902955,0.0813303676886296,0.09626652707439946,is_trajectory,438.33435223572235,438.16115519207835,0.8766687044714446
0.3,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.3118640634492752,0.2514575726226815,0.26281448714919636,0.28282272915265344,0.34090539774589695,is_trajectory,34.569819238536574,34.91240939932968,0.3456981923853657
0.3,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.1306196248704446,0.10796057024028523,0.10215818046447435,0.11815104427252932,0.14308820546835987,is_trajectory,156.08959189524282,158.07596624442436,0.31217918379048565
0.3,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.3284133351290113,0.2734443382146094,0.2745802565334605,0.29683270562247843,0.3599939646355441,is_trajectory,34.78018365235953,35.26574112996515,0.3478018365235953
0.3,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.16318460867943554,0.12553410434809603,0.1367470907518336,0.14868642573757407,0.17768279162129702,is_trajectory,157.53820577752228,160.2707964116181,0.31507641155504457
0.3,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.30968211928437933,0.2392892142114157,0.23916166748648043,0.2820461328592768,0.33731810570948184,is_trajectory,35.004963459217954,35.971698389447575,0.3500496345921795
0.3,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.15274252642895492,0.1124051844129651,0.13472076503283986,0.13976062851606666,0.16572442434184317,is_trajectory,155.41081463497872,157.12280085940475,0.3108216292699575
0.3,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.3558870455453299,0.27430916311835535,0.29220574153744483,0.3242065356936725,0.3875675553969873,is_trajectory,35.52428991166454,36.61406722549118,0.35524289911664536
0.3,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.16203511861406242,0.11806930332962687,0.13991337386608854,0.14839906036215975,0.1756711768659651,is_trajectory,157.54170765801828,159.54573982567035,0.31508341531603656
0.5,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.5372934012435676,0.6677042735747494,0.313552842949836,0.46017890905341186,0.6144078934337234,is_trajectory,11.689882568049596,11.020884600968813,0.11689882568049598
0.5,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.35999449064587274,0.4306389928107055,0.2380300759921975,0.3102591383916686,0.4097298429000769,is_trajectory,35.59784928106961,33.976750016139604,0.0711956985621392
0.5,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.8761335620417824,2.0606773626757127,0.4893855836968044,0.6381418422348591,1.1141252818487055,is_trajectory,11.405859751325247,11.134108030489696,0.11405859751325248
0.5,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.3419101590796526,0.3416219548174335,0.2552386541473291,0.3024555612743781,0.3813647568849271,is_trajectory,35.60151270848535,33.64174142429548,0.07120302541697071
0.5,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.5712213812225782,0.6055577436005865,0.40211889105217336,0.5012843151625269,0.6411584472826294,is_trajectory,11.705159514515389,11.035252151579293,0.1170515951451539
0.5,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.3509539146507478,0.3365452134930547,0.26249094866789124,0.31208563978019754,0.3898221895212981,is_trajectory,38.1909676293389,36.9049230683534,0.0763819352586778
0.5,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.8131286834653844,1.3159185166742569,0.5048417368875746,0.6611506413994337,0.965106725531335,is_trajectory,11.641019066203683,11.113916509545968,0.11641019066203682
0.5,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.49200185130856877,1.1742107099130856,0.30998494695408074,0.35638992518682744,0.6276137774303101,is_trajectory,36.20611666331027,34.45873745102595,0.07241223332662053
0.7,0.0,100,transitional,0.5,1.0,0.5,0.5,288,1.1604007953312139,2.472106343747023,0.433529992495309,0.8748923256647057,1.445909264997722,is_trajectory,6.034039585607505,5.313646427444626,0.06034039585607504
0.7,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.6619066944789664,1.7357885553730885,0.3393694903817303,0.4614370280494693,0.8623763609084636,is_trajectory,12.258064653956803,10.322837357825884,0.024516129307913605
0.7,0.25,100,transitional,0.5,1.0,0.5,0.5,288,1.4685260227021155,7.195726375907682,0.6058232608926347,0.6374772974234235,2.2995747479808077,is_trajectory,5.933309026102588,5.000181422716412,0.05933309026102588
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,1.0109268890634242,2.573058946178926,0.4111996844349934,0.7137592029145471,1.3080945752123014,is_trajectory,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,1.2551068613094356,4.6336356587504985,0.5808848599557039,0.7199590796339893,1.7902546429848818,is_trajectory,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.7998114658987406,1.6333613618995868,0.4345110029086443,0.6111713193986044,0.9884516123988769,is_trajectory,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,1.3239152572081572,3.3339436603352346,0.715178762830515,0.9388714847894101,1.7089590296269042,is_trajectory,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,1.1190602186667502,3.1927342800124383,0.5908341515754635,0.7503249979332873,1.487795439400213,is_trajectory,12.29379572471427,11.011911468383481,0.02458759144942854
0.1,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.10081380437161065,0.08094395070120798,0.08282495725700713,0.09146542680204599,0.11016218194117532,mrdr,87.61922515055166,87.70223609457808,0.8761922515055166
0.1,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.050225076170499094,0.04004119129561769,0.040736603237056745,0.045600639491489625,0.054849512849508564,mrdr,437.4470477959459,437.77563334204035,0.8748940955918917
0.1,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.11504737015572543,0.0865761154492952,0.09787241523144459,0.10504852269751565,0.12504621761393522,mrdr,87.61697652546167,87.66616939006991,0.8761697652546167
0.1,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.04958705385588,0.03917473011723582,0.04091863486363473,0.04506268649860136,0.054111421213158636,mrdr,437.46565466378627,437.80634732854037,0.8749313093275726
0.1,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.1257721469826994,0.09139969617880409,0.10403591306727794,0.11521621460948246,0.13632807935591634,mrdr,87.66725700123548,87.83808753006483,0.8766725700123549
0.1,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.05266074147674829,0.039392110525556134,0.04529600185730576,0.04811126842453384,0.057210214528962744,mrdr,437.62013914628477,438.07881614806473,0.8752402782925695
0.1,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.17005987980789042,0.11976969115359784,0.15766026932843774,0.15622744039031117,0.18389231922546967,mrdr,87.87993111475265,88.17958743648214,0.8787993111475264
0.1,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.06863074766177268,0.0508486039285432,0.05737908390030255,0.06275814144115517,0.0745033538823902,mrdr,438.33435223572235,438.16115519207835,0.8766687044714446
0.3,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.13846971800449762,0.10615489339007393,0.12003522224693976,0.1262096786109363,0.15072975739805894,mrdr,34.569819238536574,34.91240939932968,0.3456981923853657
0.3,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.059771301827237396,0.04386519651940844,0.05074757769991977,0.05470522319289586,0.06483738046157893,mrdr,156.08959189524282,158.07596624442436,0.31217918379048565
0.3,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.15348924574908143,0.10777327666883596,0.13689813372602866,0.14104229605757845,0.1659361954405844,mrdr,34.78018365235953,35.26574112996515,0.3478018365235953
0.3,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.06794558168139136,0.052729804954728995,0.0570409012374479,0.06185571181939374,0.07403545154338899,mrdr,157.53820577752228,160.2707964116181,0.31507641155504457
0.3,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.16434624103963383,0.13002280229474075,0.14488263467948576,0.1493296494602219,0.17936283261904576,mrdr,35.004963459217954,35.971698389447575,0.3500496345921795
0.3,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.07305920354592327,0.05600219105389238,0.06166927877605477,0.0665913993164607,0.07952700777538584,mrdr,155.41081463497872,157.12280085940475,0.3108216292699575
0.3,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.22209048291876093,0.17508851607922024,0.17679777840171074,0.20186916258260248,0.24231180325491938,mrdr,35.52428991166454,36.61406722549118,0.35524289911664536
0.3,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.09395218153026488,0.07174459607146343,0.07490060771904372,0.08566625569094288,0.10223810736958688,mrdr,157.54170765801828,159.54573982567035,0.31508341531603656
0.5,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.1700405962293169,0.14041193118131964,0.14353862191903013,0.15382414352860732,0.18625704893002645,mrdr,11.689882568049596,11.020884600968813,0.11689882568049598
0.5,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.10792063170567388,0.08770107138513382,0.09006314386995519,0.0977918608529888,0.11804940255835897,mrdr,35.59784928106961,33.976750016139604,0.0711956985621392
0.5,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.21248982445412934,0.16422329597703705,0.17679615605191068,0.19352334995897227,0.2314562989492864,mrdr,11.405859751325247,11.134108030489696,0.11405859751325248
0.5,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.11667699435412983,0.08686397353957799,0.1002705989588814,0.10664490159357062,0.12670908711468903,mrdr,35.60151270848535,33.64174142429548,0.07120302541697071
0.5,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.22940297174980376,0.16551984214662965,0.19685610667640657,0.21028675656340634,0.24851918693620118,mrdr,11.705159514515389,11.035252151579293,0.1170515951451539
0.5,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.12147549032709645,0.09314863836093182,0.10220360983147192,0.11071756914898141,0.1322334115052115,mrdr,38.1909676293389,36.9049230683534,0.0763819352586778
0.5,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.3393254213005028,0.26599413383014786,0.2859296082836431,0.30860523068968765,0.37004561191131796,mrdr,11.641019066203683,11.113916509545968,0.11641019066203682
0.5,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.17579910349843378,0.14017606977959793,0.14781027017825626,0.15960989089927943,0.19198831609758812,mrdr,36.20611666331027,34.45873745102595,0.07241223332662053
0.7,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.20171507787087267,0.1578112853614739,0.16770903853725108,0.18348913921187227,0.21994101652987308,mrdr,6.034039585607505,5.313646427444626,0.06034039585607504
0.7,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.16398394255574658,0.19408237038646708,0.12271444060345646,0.14156898427595863,0.18639890083553454,mrdr,12.258064653956803,10.322837357825884,0.024516129307913605
0.7,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.2824603806278412,0.2155216577511896,0.23955738976184793,0.25756935648554485,0.3073514047701375,mrdr,5.933309026102588,5.000181422716412,0.05933309026102588
