env_name,env_id,policy_seed,alpha,beta,K,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,n,v_true,mean_estimate,bias,mse,mean_abs_error,median_abs_error,median_ess_is,median_ess_norm,variance,bias_squared,abs_bias,estimator
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed121292028,791635499,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.30863790216998205,0.18310163194209997,-0.12553627022788205,0.018168329050322656,0.12553627022788205,0.1278966821000418,34.170642597473076,0.3417064259747308,0.0024089739075948287,0.015759355142727825,0.12553627022788205,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed121292028,791635499,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.30863790216998205,0.3263796885086262,0.017741786338644146,0.0010937062144820106,0.0266948869195936,0.023515119000890816,189.8300028886216,0.37966000577724324,0.0007789352319959105,0.00031477098248610004,0.017741786338644146,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed121292028,791635499,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.30863790216998205,0.1635053478516675,-0.14513255431831454,0.02505259743738497,0.14513255431831454,0.1510629933118653,13.223336103252977,0.13223336103252978,0.003989139114426448,0.02106345832295852,0.14513255431831454,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed121292028,791635499,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.30863790216998205,0.30429323370213773,-0.0043446684678443495,0.004236867429546462,0.05217441265753262,0.04122140786708495,43.97421982636504,0.08794843965273008,0.0042179912854509805,1.8876144095480966e-05,0.0043446684678443495,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed121292028,791635499,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.30863790216998205,0.11495487454238817,-0.19368302762759385,0.04396627836291153,0.19368302762759385,0.193054357489423,7.977726823983939,0.07977726823983938,0.006453163171920242,0.03751311519099128,0.19368302762759385,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed121292028,791635499,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.30863790216998205,0.23550834839148446,-0.0731295537784976,0.007196688238795171,0.0731295537784976,0.054512033227066464,10.528374431300247,0.02105674886260049,0.0018487566029529983,0.0053479316358421725,0.0731295537784976,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.2924244485767946,0.14338481919837603,0.02546124555654895,0.14338481919837603,0.13871904950004318,87.81213375383513,0.8781213375383514,0.004902039179997964,0.020559206376550985,0.14338481919837603,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.3992609972780213,0.03654827049714933,0.003025847014611234,0.043421720764516857,0.03155269648875192,437.9984730554305,0.875996946110861,0.0016900709382784377,0.001335776076332796,0.03654827049714933,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.20881391128354407,0.22699535649162658,0.0558880999379853,0.22699535649162658,0.23079020155109703,35.997796691082,0.35997796691082007,0.004361208069224653,0.05152689186876064,0.22699535649162658,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.3843351067946535,0.051474160980517124,0.01298285005553728,0.082277039564195,0.057173262660887736,148.6773024366401,0.2973546048732802,0.010333260806889087,0.0026495892486481914,0.051474160980517124,dm_tabular
